observation,marker,gpu_ns,gpu_sample_count
6,VSM.StaticRasterDraw,8130304,1
6,VSM.DynamicRasterClear,11776,1
6,VSM.DynamicRasterDraw,0,1
6,VSM.StaticRaster,8130560,1
6,VSM.UnityCompatibilityRaster,0,0
6,VSM.Resolve,4040448,1
6,VSM.ResolveTrace,3906304,1
6,VSM.FilterHorizontal,61952,1
6,VSM.FilterVertical,0,0
6,VSM.FilterTemporalVertical,71936,1
6,VSM.ResetFeedback,2048,1
7,VSM.MarkReceiverPages,881408,1
7,VSM.Allocate,2122752,1
7,VSM.ClearPhysicalPages,268288,1
7,VSM.PageOccupancy,57088,1
7,VSM.FinalizePages,1792,1
7,VSM.DynamicRaster,83712,1
7,VSM.LayoutRemap,2048,1
7,VSM.InvalidateStatic,2304,1
7,VSM.StaticCasterCull,129024,1
7,VSM.DynamicCasterCull,0,1
7,VSM.PageCull,109824,1
7,VSM.StaticRasterClear,256,1
7,VSM.StaticRasterDraw,7993088,1
7,VSM.DynamicRasterClear,83712,1
7,VSM.DynamicRasterDraw,0,1
7,VSM.StaticRaster,7993344,1
7,VSM.UnityCompatibilityRaster,0,0
7,VSM.Resolve,3996416,1
7,VSM.ResolveTrace,3863296,1
7,VSM.FilterHorizontal,61440,1
7,VSM.FilterVertical,0,0
7,VSM.FilterTemporalVertical,71168,1
7,VSM.ResetFeedback,2048,1
8,VSM.MarkReceiverPages,888320,1
8,VSM.Allocate,2092544,1
8,VSM.ClearPhysicalPages,267008,1
8,VSM.PageOccupancy,58880,1
8,VSM.FinalizePages,2048,1
8,VSM.DynamicRaster,85760,1
8,VSM.LayoutRemap,2304,1
8,VSM.InvalidateStatic,2048,1
8,VSM.StaticCasterCull,127232,1
8,VSM.DynamicCasterCull,0,1
8,VSM.PageCull,108288,1
8,VSM.StaticRasterClear,0,1
8,VSM.StaticRasterDraw,8600064,1
8,VSM.DynamicRasterClear,85760,1
8,VSM.DynamicRasterDraw,0,1
8,VSM.StaticRaster,8600064,1
8,VSM.UnityCompatibilityRaster,0,0
8,VSM.Resolve,4437248,1
8,VSM.ResolveTrace,4301824,1
8,VSM.FilterHorizontal,62208,1
8,VSM.FilterVertical,0,0
8,VSM.FilterTemporalVertical,72192,1
8,VSM.ResetFeedback,2048,1
9,VSM.MarkReceiverPages,866304,1
9,VSM.Allocate,2121216,1
9,VSM.ClearPhysicalPages,268288,1
9,VSM.PageOccupancy,53760,1
9,VSM.FinalizePages,2048,1
9,VSM.DynamicRaster,54016,1
9,VSM.LayoutRemap,2304,1
9,VSM.InvalidateStatic,2048,1
9,VSM.StaticCasterCull,128768,1
9,VSM.DynamicCasterCull,0,1
9,VSM.PageCull,110080,1
9,VSM.StaticRasterClear,256,1
9,VSM.StaticRasterDraw,8085248,1
9,VSM.DynamicRasterClear,54016,1
9,VSM.DynamicRasterDraw,0,1
9,VSM.StaticRaster,8085760,1
9,VSM.UnityCompatibilityRaster,0,0
9,VSM.Resolve,4302592,1
9,VSM.ResolveTrace,4168448,1
9,VSM.FilterHorizontal,62208,1
9,VSM.FilterVertical,0,0
9,VSM.FilterTemporalVertical,71168,1
9,VSM.ResetFeedback,2048,1
10,VSM.MarkReceiverPages,559104,1
10,VSM.Allocate,2106112,1
10,VSM.ClearPhysicalPages,267264,1
10,VSM.PageOccupancy,54272,1
10,VSM.FinalizePages,2048,1
10,VSM.DynamicRaster,60416,1
10,VSM.LayoutRemap,2304,1
10,VSM.InvalidateStatic,2048,1
10,VSM.StaticCasterCull,131072,1
10,VSM.DynamicCasterCull,0,1
10,VSM.PageCull,112384,1
10,VSM.StaticRasterClear,0,1
10,VSM.StaticRasterDraw,8083968,1
10,VSM.DynamicRasterClear,60416,1
10,VSM.DynamicRasterDraw,0,1
10,VSM.StaticRaster,8083968,1
10,VSM.UnityCompatibilityRaster,0,0
10,VSM.Resolve,4044544,1
10,VSM.ResolveTrace,3910912,1
10,VSM.FilterHorizontal,61952,1
10,VSM.FilterVertical,0,0
10,VSM.FilterTemporalVertical,71168,1
10,VSM.ResetFeedback,2048,1
11,VSM.MarkReceiverPages,559872,1
11,VSM.Allocate,2125568,1
11,VSM.ClearPhysicalPages,269824,1
11,VSM.PageOccupancy,54016,1
11,VSM.FinalizePages,2048,1
11,VSM.DynamicRaster,88576,1
11,VSM.LayoutRemap,2304,1
11,VSM.InvalidateStatic,1792,1
11,VSM.StaticCasterCull,126464,1
11,VSM.DynamicCasterCull,0,1
11,VSM.PageCull,107520,1
11,VSM.StaticRasterClear,256,1
11,VSM.StaticRasterDraw,8169472,1
11,VSM.DynamicRasterClear,88576,1
11,VSM.DynamicRasterDraw,0,1
11,VSM.StaticRaster,8169728,1
11,VSM.UnityCompatibilityRaster,0,0
11,VSM.Resolve,4052224,1
11,VSM.ResolveTrace,3918336,1
11,VSM.FilterHorizontal,62464,1
11,VSM.FilterVertical,0,0
11,VSM.FilterTemporalVertical,71168,1
11,VSM.ResetFeedback,2048,1
12,VSM.MarkReceiverPages,555776,1
12,VSM.Allocate,2135040,1
12,VSM.ClearPhysicalPages,269056,1
12,VSM.PageOccupancy,54016,1
12,VSM.FinalizePages,2048,1
12,VSM.DynamicRaster,83968,1
12,VSM.LayoutRemap,2304,1
12,VSM.InvalidateStatic,1792,1
12,VSM.StaticCasterCull,129024,1
12,VSM.DynamicCasterCull,0,1
12,VSM.PageCull,110336,1
12,VSM.StaticRasterClear,0,1
12,VSM.StaticRasterDraw,8349184,1
12,VSM.DynamicRasterClear,83968,1
12,VSM.DynamicRasterDraw,0,1
12,VSM.StaticRaster,8349440,1
12,VSM.UnityCompatibilityRaster,0,0
12,VSM.Resolve,4389120,1
12,VSM.ResolveTrace,4251648,1
12,VSM.FilterHorizontal,63488,1
12,VSM.FilterVertical,0,0
12,VSM.FilterTemporalVertical,72960,1
12,VSM.ResetFeedback,2048,1
13,VSM.MarkReceiverPages,557824,1
13,VSM.Allocate,2133760,1
13,VSM.ClearPhysicalPages,268288,1
13,VSM.PageOccupancy,54016,1
13,VSM.FinalizePages,2304,1
13,VSM.DynamicRaster,86784,1
13,VSM.LayoutRemap,2048,1
13,VSM.InvalidateStatic,2048,1
13,VSM.StaticCasterCull,130304,1
13,VSM.DynamicCasterCull,0,1
13,VSM.PageCull,111872,1
13,VSM.StaticRasterClear,0,1
13,VSM.StaticRasterDraw,8087808,1
13,VSM.DynamicRasterClear,86784,1
13,VSM.DynamicRasterDraw,0,1
13,VSM.StaticRaster,8087808,1
13,VSM.UnityCompatibilityRaster,0,0
13,VSM.Resolve,3995136,1
13,VSM.ResolveTrace,3861760,1
13,VSM.FilterHorizontal,61696,1
13,VSM.FilterVertical,0,0
13,VSM.FilterTemporalVertical,71424,1
13,VSM.ResetFeedback,2048,1
14,VSM.MarkReceiverPages,558080,1
14,VSM.Allocate,2107136,1
14,VSM.ClearPhysicalPages,267008,1
14,VSM.PageOccupancy,58368,1
14,VSM.FinalizePages,1792,1
14,VSM.DynamicRaster,92672,1
14,VSM.LayoutRemap,3072,1
14,VSM.InvalidateStatic,2048,1
14,VSM.StaticCasterCull,133120,1
14,VSM.DynamicCasterCull,0,1
14,VSM.PageCull,114432,1
14,VSM.StaticRasterClear,0,1
14,VSM.StaticRasterDraw,8408064,1
14,VSM.DynamicRasterClear,92672,1
14,VSM.DynamicRasterDraw,0,1
14,VSM.StaticRaster,8408320,1
14,VSM.UnityCompatibilityRaster,0,0
14,VSM.Resolve,4196352,1
14,VSM.ResolveTrace,4063232,1
14,VSM.FilterHorizontal,61696,1
14,VSM.FilterVertical,0,0
14,VSM.FilterTemporalVertical,70656,1
14,VSM.ResetFeedback,1792,1
15,VSM.MarkReceiverPages,555776,1
15,VSM.Allocate,2122240,1
15,VSM.ClearPhysicalPages,267776,1
15,VSM.PageOccupancy,54784,1
15,VSM.FinalizePages,2048,1
15,VSM.DynamicRaster,12288,1
15,VSM.LayoutRemap,2048,1
15,VSM.InvalidateStatic,2304,1
15,VSM.StaticCasterCull,125696,1
15,VSM.DynamicCasterCull,0,1
15,VSM.PageCull,107264,1
15,VSM.StaticRasterClear,0,1
15,VSM.StaticRasterDraw,8374016,1
15,VSM.DynamicRasterClear,12288,1
15,VSM.DynamicRasterDraw,0,1
15,VSM.StaticRaster,8374272,1
15,VSM.UnityCompatibilityRaster,0,0
15,VSM.Resolve,4005120,1
15,VSM.ResolveTrace,3872256,1
15,VSM.FilterHorizontal,61440,1
15,VSM.FilterVertical,0,0
15,VSM.FilterTemporalVertical,70656,1
15,VSM.ResetFeedback,2048,1
16,VSM.MarkReceiverPages,556288,1
16,VSM.Allocate,2105600,1
16,VSM.ClearPhysicalPages,268544,1
16,VSM.PageOccupancy,54016,1
16,VSM.FinalizePages,1792,1
16,VSM.DynamicRaster,87552,1
16,VSM.LayoutRemap,2560,1
16,VSM.InvalidateStatic,2560,1
16,VSM.StaticCasterCull,134912,1
16,VSM.DynamicCasterCull,0,1
16,VSM.PageCull,115968,1
16,VSM.StaticRasterClear,0,1
16,VSM.StaticRasterDraw,8008448,1
16,VSM.DynamicRasterClear,87552,1
16,VSM.DynamicRasterDraw,0,1
16,VSM.StaticRaster,8008704,1
16,VSM.UnityCompatibilityRaster,0,0
16,VSM.Resolve,4308736,1
16,VSM.ResolveTrace,4174592,1
16,VSM.FilterHorizontal,62208,1
16,VSM.FilterVertical,0,0
16,VSM.FilterTemporalVertical,71424,1
16,VSM.ResetFeedback,2048,1
17,VSM.MarkReceiverPages,560128,1
17,VSM.Allocate,2121216,1
17,VSM.ClearPhysicalPages,267264,1
17,VSM.PageOccupancy,54528,1
17,VSM.FinalizePages,2048,1
17,VSM.DynamicRaster,91648,1
17,VSM.LayoutRemap,2304,1
17,VSM.InvalidateStatic,2048,1
17,VSM.StaticCasterCull,132096,1
17,VSM.DynamicCasterCull,0,1
17,VSM.PageCull,113920,1
17,VSM.StaticRasterClear,256,1
17,VSM.StaticRasterDraw,8166144,1
17,VSM.DynamicRasterClear,91648,1
17,VSM.DynamicRasterDraw,0,1
17,VSM.StaticRaster,8166400,1
17,VSM.UnityCompatibilityRaster,0,0
17,VSM.Resolve,4058368,1
17,VSM.ResolveTrace,3925760,1
17,VSM.FilterHorizontal,62208,1
17,VSM.FilterVertical,0,0
17,VSM.FilterTemporalVertical,69888,1
17,VSM.ResetFeedback,2048,1
18,VSM.MarkReceiverPages,558080,1
18,VSM.Allocate,2151168,1
18,VSM.ClearPhysicalPages,271616,1
18,VSM.PageOccupancy,56832,1
18,VSM.FinalizePages,2304,1
18,VSM.DynamicRaster,91392,1
18,VSM.LayoutRemap,2304,1
18,VSM.InvalidateStatic,2048,1
18,VSM.StaticCasterCull,132864,1
18,VSM.DynamicCasterCull,0,1
18,VSM.PageCull,113920,1
18,VSM.StaticRasterClear,0,1
18,VSM.StaticRasterDraw,8739072,1
18,VSM.DynamicRasterClear,91392,1
18,VSM.DynamicRasterDraw,0,1
18,VSM.StaticRaster,8739328,1
18,VSM.UnityCompatibilityRaster,0,0
18,VSM.Resolve,4070912,1
18,VSM.ResolveTrace,3936512,1
18,VSM.FilterHorizontal,62208,1
18,VSM.FilterVertical,0,0
18,VSM.FilterTemporalVertical,71936,1
18,VSM.ResetFeedback,2048,1
19,VSM.MarkReceiverPages,559360,1
19,VSM.Allocate,2121728,1
19,VSM.ClearPhysicalPages,269312,1
19,VSM.PageOccupancy,53248,1
19,VSM.FinalizePages,2048,1
19,VSM.DynamicRaster,88320,1
19,VSM.LayoutRemap,2048,1
19,VSM.InvalidateStatic,1792,1
19,VSM.StaticCasterCull,134400,1
19,VSM.DynamicCasterCull,0,1
19,VSM.PageCull,116224,1
19,VSM.StaticRasterClear,0,1
19,VSM.StaticRasterDraw,7966464,1
19,VSM.DynamicRasterClear,88320,1
19,VSM.DynamicRasterDraw,0,1
19,VSM.StaticRaster,7966720,1
19,VSM.UnityCompatibilityRaster,0,0
19,VSM.Resolve,4674048,1
19,VSM.ResolveTrace,4533504,1
19,VSM.FilterHorizontal,67072,1
19,VSM.FilterVertical,0,0
19,VSM.FilterTemporalVertical,72192,1
19,VSM.ResetFeedback,2048,1
20,VSM.MarkReceiverPages,558336,1
20,VSM.Allocate,2092288,1
20,VSM.ClearPhysicalPages,267264,1
20,VSM.PageOccupancy,54528,1
20,VSM.FinalizePages,2048,1
20,VSM.DynamicRaster,11008,1
20,VSM.LayoutRemap,2304,1
20,VSM.InvalidateStatic,2560,1
20,VSM.StaticCasterCull,129536,1
20,VSM.DynamicCasterCull,0,1
20,VSM.PageCull,110848,1
20,VSM.StaticRasterClear,0,1
20,VSM.StaticRasterDraw,8064256,1
20,VSM.DynamicRasterClear,11008,1
20,VSM.DynamicRasterDraw,0,1
20,VSM.StaticRaster,8064512,1
20,VSM.UnityCompatibilityRaster,0,0
20,VSM.Resolve,4019968,1
20,VSM.ResolveTrace,3887616,1
20,VSM.FilterHorizontal,61696,1
20,VSM.FilterVertical,0,0
20,VSM.FilterTemporalVertical,70656,1
20,VSM.ResetFeedback,2048,1
21,VSM.MarkReceiverPages,558848,1
21,VSM.Allocate,2092544,1
21,VSM.ClearPhysicalPages,267776,1
21,VSM.PageOccupancy,54272,1
21,VSM.FinalizePages,1792,1
21,VSM.DynamicRaster,89600,1
21,VSM.LayoutRemap,2304,1
21,VSM.InvalidateStatic,2560,1
21,VSM.StaticCasterCull,140032,1
21,VSM.DynamicCasterCull,0,1
21,VSM.PageCull,121088,1
21,VSM.StaticRasterClear,0,1
21,VSM.StaticRasterDraw,7996928,1
21,VSM.DynamicRasterClear,89344,1
21,VSM.DynamicRasterDraw,0,1
21,VSM.StaticRaster,7996928,1
21,VSM.UnityCompatibilityRaster,0,0
21,VSM.Resolve,4001024,1
21,VSM.ResolveTrace,3869440,1
21,VSM.FilterHorizontal,61696,1
21,VSM.FilterVertical,0,0
21,VSM.FilterTemporalVertical,69632,1
21,VSM.ResetFeedback,2048,1
22,VSM.MarkReceiverPages,871936,1
22,VSM.Allocate,2105600,1
22,VSM.ClearPhysicalPages,267264,1
22,VSM.PageOccupancy,55552,1
22,VSM.FinalizePages,2048,1
22,VSM.DynamicRaster,11520,1
22,VSM.LayoutRemap,2304,1
22,VSM.InvalidateStatic,2048,1
22,VSM.StaticCasterCull,130048,1
22,VSM.DynamicCasterCull,0,1
22,VSM.PageCull,111104,1
22,VSM.StaticRasterClear,0,1
22,VSM.StaticRasterDraw,8080128,1
22,VSM.DynamicRasterClear,11520,1
22,VSM.DynamicRasterDraw,0,1
22,VSM.StaticRaster,8080384,1
22,VSM.UnityCompatibilityRaster,0,0
22,VSM.Resolve,4346112,1
22,VSM.ResolveTrace,4211712,1
22,VSM.FilterHorizontal,62208,1
22,VSM.FilterVertical,0,0
22,VSM.FilterTemporalVertical,71424,1
22,VSM.ResetFeedback,2048,1
23,VSM.MarkReceiverPages,553472,1
23,VSM.Allocate,2091776,1
23,VSM.ClearPhysicalPages,266240,1
23,VSM.PageOccupancy,61440,1
23,VSM.FinalizePages,1792,1
23,VSM.DynamicRaster,12288,1
23,VSM.LayoutRemap,2048,1
23,VSM.InvalidateStatic,1792,1
23,VSM.StaticCasterCull,132352,1
23,VSM.DynamicCasterCull,0,1
23,VSM.PageCull,113408,1
23,VSM.StaticRasterClear,0,1
23,VSM.StaticRasterDraw,8446976,1
23,VSM.DynamicRasterClear,12288,1
23,VSM.DynamicRasterDraw,0,1
23,VSM.StaticRaster,8446976,1
23,VSM.UnityCompatibilityRaster,0,0
23,VSM.Resolve,4062976,1
23,VSM.ResolveTrace,3928320,1
23,VSM.FilterHorizontal,62208,1
23,VSM.FilterVertical,0,0
23,VSM.FilterTemporalVertical,71936,1
23,VSM.ResetFeedback,2304,1
24,VSM.MarkReceiverPages,561920,1
24,VSM.Allocate,2125312,1
24,VSM.ClearPhysicalPages,271104,1
24,VSM.PageOccupancy,59648,1
24,VSM.FinalizePages,2048,1
24,VSM.DynamicRaster,88576,1
24,VSM.LayoutRemap,2304,1
24,VSM.InvalidateStatic,1792,1
24,VSM.StaticCasterCull,132096,1
24,VSM.DynamicCasterCull,0,1
24,VSM.PageCull,113664,1
24,VSM.StaticRasterClear,0,1
24,VSM.StaticRasterDraw,8606720,1
24,VSM.DynamicRasterClear,88576,1
24,VSM.DynamicRasterDraw,0,1
24,VSM.StaticRaster,8606720,1
24,VSM.UnityCompatibilityRaster,0,0
24,VSM.Resolve,4726272,1
24,VSM.ResolveTrace,4589312,1
24,VSM.FilterHorizontal,63232,1
24,VSM.FilterVertical,0,0
24,VSM.FilterTemporalVertical,72960,1
24,VSM.ResetFeedback,2048,1
25,VSM.MarkReceiverPages,560640,1
25,VSM.Allocate,2135296,1
25,VSM.ClearPhysicalPages,269312,1
25,VSM.PageOccupancy,56576,1
25,VSM.FinalizePages,2048,1
25,VSM.DynamicRaster,88320,1
25,VSM.LayoutRemap,2304,1
25,VSM.InvalidateStatic,2048,1
25,VSM.StaticCasterCull,129536,1
25,VSM.DynamicCasterCull,0,1
25,VSM.PageCull,111104,1
25,VSM.StaticRasterClear,0,1
25,VSM.StaticRasterDraw,8228608,1
25,VSM.DynamicRasterClear,88320,1
25,VSM.DynamicRasterDraw,0,1
25,VSM.StaticRaster,8228864,1
25,VSM.UnityCompatibilityRaster,0,0
25,VSM.Resolve,3996928,1
25,VSM.ResolveTrace,3863808,1
25,VSM.FilterHorizontal,61696,1
25,VSM.FilterVertical,0,0
25,VSM.FilterTemporalVertical,71424,1
25,VSM.ResetFeedback,2048,1
26,VSM.MarkReceiverPages,556800,1
26,VSM.Allocate,2107648,1
26,VSM.ClearPhysicalPages,267776,1
26,VSM.PageOccupancy,59136,1
26,VSM.FinalizePages,2304,1
26,VSM.DynamicRaster,19456,1
26,VSM.LayoutRemap,2304,1
26,VSM.InvalidateStatic,1792,1
26,VSM.StaticCasterCull,130560,1
26,VSM.DynamicCasterCull,0,1
26,VSM.PageCull,112384,1
26,VSM.StaticRasterClear,0,1
26,VSM.StaticRasterDraw,8090880,1
26,VSM.DynamicRasterClear,19456,1
26,VSM.DynamicRasterDraw,0,1
26,VSM.StaticRaster,8091648,1
26,VSM.UnityCompatibilityRaster,0,0
26,VSM.Resolve,3997952,1
26,VSM.ResolveTrace,3865088,1
26,VSM.FilterHorizontal,61696,1
26,VSM.FilterVertical,0,0
26,VSM.FilterTemporalVertical,71168,1
26,VSM.ResetFeedback,2048,1
27,VSM.MarkReceiverPages,882432,1
27,VSM.Allocate,2123520,1
27,VSM.ClearPhysicalPages,269056,1
27,VSM.PageOccupancy,58112,1
27,VSM.FinalizePages,2048,1
27,VSM.DynamicRaster,14592,1
27,VSM.LayoutRemap,2304,1
27,VSM.InvalidateStatic,2304,1
27,VSM.StaticCasterCull,130048,1
27,VSM.DynamicCasterCull,0,1
27,VSM.PageCull,111616,1
27,VSM.StaticRasterClear,256,1
27,VSM.StaticRasterDraw,8083968,1
27,VSM.DynamicRasterClear,14592,1
27,VSM.DynamicRasterDraw,0,1
27,VSM.StaticRaster,8084224,1
27,VSM.UnityCompatibilityRaster,0,0
27,VSM.Resolve,4558080,1
27,VSM.ResolveTrace,4423424,1
27,VSM.FilterHorizontal,62208,1
27,VSM.FilterVertical,0,0
27,VSM.FilterTemporalVertical,71680,1
27,VSM.ResetFeedback,2048,1
28,VSM.MarkReceiverPages,557824,1
28,VSM.Allocate,2107136,1
28,VSM.ClearPhysicalPages,267776,1
28,VSM.PageOccupancy,58112,1
28,VSM.FinalizePages,1792,1
28,VSM.DynamicRaster,94464,1
28,VSM.LayoutRemap,2304,1
28,VSM.InvalidateStatic,2304,1
28,VSM.StaticCasterCull,131072,1
28,VSM.DynamicCasterCull,0,1
28,VSM.PageCull,112128,1
28,VSM.StaticRasterClear,0,1
28,VSM.StaticRasterDraw,8382720,1
28,VSM.DynamicRasterClear,94464,1
28,VSM.DynamicRasterDraw,0,1
28,VSM.StaticRaster,8382720,1
28,VSM.UnityCompatibilityRaster,0,0
28,VSM.Resolve,3994112,1
28,VSM.ResolveTrace,3863040,1
28,VSM.FilterHorizontal,61440,1
28,VSM.FilterVertical,0,0
28,VSM.FilterTemporalVertical,69376,1
28,VSM.ResetFeedback,2048,1
29,VSM.MarkReceiverPages,559104,1
29,VSM.Allocate,2121472,1
29,VSM.ClearPhysicalPages,268544,1
29,VSM.PageOccupancy,54016,1
29,VSM.FinalizePages,1792,1
29,VSM.DynamicRaster,84480,1
29,VSM.LayoutRemap,2304,1
29,VSM.InvalidateStatic,1792,1
29,VSM.StaticCasterCull,128512,1
29,VSM.DynamicCasterCull,0,1
29,VSM.PageCull,109568,1
29,VSM.StaticRasterClear,0,1
29,VSM.StaticRasterDraw,8357376,1
29,VSM.DynamicRasterClear,84480,1
29,VSM.DynamicRasterDraw,0,1
29,VSM.StaticRaster,8357888,1
29,VSM.UnityCompatibilityRaster,0,0
29,VSM.Resolve,4058624,1
29,VSM.ResolveTrace,3924480,1
29,VSM.FilterHorizontal,62208,1
29,VSM.FilterVertical,0,0
29,VSM.FilterTemporalVertical,71680,1
29,VSM.ResetFeedback,2304,1
30,VSM.MarkReceiverPages,562688,1
30,VSM.Allocate,2138112,1
30,VSM.ClearPhysicalPages,270080,1
30,VSM.PageOccupancy,57856,1
30,VSM.FinalizePages,1792,1
30,VSM.DynamicRaster,10752,1
30,VSM.LayoutRemap,2304,1
30,VSM.InvalidateStatic,2048,1
30,VSM.StaticCasterCull,135424,1
30,VSM.DynamicCasterCull,0,1
30,VSM.PageCull,116480,1
30,VSM.StaticRasterClear,0,1
30,VSM.StaticRasterDraw,8188416,1
30,VSM.DynamicRasterClear,10752,1
30,VSM.DynamicRasterDraw,0,1
30,VSM.StaticRaster,8188672,1
30,VSM.UnityCompatibilityRaster,0,0
30,VSM.Resolve,4034304,1
30,VSM.ResolveTrace,3900416,1
30,VSM.FilterHorizontal,61952,1
30,VSM.FilterVertical,0,0
