observation,marker,gpu_ns,gpu_sample_count
16,VSM.FilterVertical,0,0
16,VSM.FilterTemporalVertical,71424,1
16,VSM.ResetFeedback,2048,1
17,VSM.MarkReceiverPages,739584,1
17,VSM.Allocate,2121216,1
17,VSM.ClearPhysicalPages,268032,1
17,VSM.PageOccupancy,54272,1
17,VSM.FinalizePages,2048,1
17,VSM.DynamicRaster,12288,1
17,VSM.LayoutRemap,2048,1
17,VSM.InvalidateStatic,2048,1
17,VSM.StaticCasterCull,134400,1
17,VSM.DynamicCasterCull,256,1
17,VSM.PageCull,115712,1
17,VSM.StaticRasterClear,0,1
17,VSM.StaticRasterDraw,4357888,1
17,VSM.DynamicRasterClear,12288,1
17,VSM.DynamicRasterDraw,0,1
17,VSM.StaticRaster,4357888,1
17,VSM.UnityCompatibilityRaster,0,0
17,VSM.Resolve,4001792,1
17,VSM.ResolveTrace,3870976,1
17,VSM.FilterHorizontal,61440,1
17,VSM.FilterVertical,0,0
17,VSM.FilterTemporalVertical,69120,1
17,VSM.ResetFeedback,2048,1
18,VSM.MarkReceiverPages,875008,1
18,VSM.Allocate,2138624,1
18,VSM.ClearPhysicalPages,268288,1
18,VSM.PageOccupancy,55296,1
18,VSM.FinalizePages,1792,1
18,VSM.DynamicRaster,11776,1
18,VSM.LayoutRemap,2304,1
18,VSM.InvalidateStatic,2304,1
18,VSM.StaticCasterCull,126208,1
18,VSM.DynamicCasterCull,0,1
18,VSM.PageCull,107520,1
18,VSM.StaticRasterClear,0,1
18,VSM.StaticRasterDraw,4590336,1
18,VSM.DynamicRasterClear,11776,1
18,VSM.DynamicRasterDraw,0,1
18,VSM.StaticRaster,4590336,1
18,VSM.UnityCompatibilityRaster,0,0
18,VSM.Resolve,3997696,1
18,VSM.ResolveTrace,3866624,1
18,VSM.FilterHorizontal,61440,1
18,VSM.FilterVertical,0,0
18,VSM.FilterTemporalVertical,69376,1
18,VSM.ResetFeedback,2048,1
19,VSM.MarkReceiverPages,558592,1
19,VSM.Allocate,2114560,1
19,VSM.ClearPhysicalPages,269568,1
19,VSM.PageOccupancy,58368,1
19,VSM.FinalizePages,2048,1
19,VSM.DynamicRaster,11776,1
19,VSM.LayoutRemap,2304,1
19,VSM.InvalidateStatic,1792,1
19,VSM.StaticCasterCull,132352,1
19,VSM.DynamicCasterCull,0,1
19,VSM.PageCull,113920,1
19,VSM.StaticRasterClear,0,1
19,VSM.StaticRasterDraw,4373504,1
19,VSM.DynamicRasterClear,11776,1
19,VSM.DynamicRasterDraw,0,1
19,VSM.StaticRaster,4373504,1
19,VSM.UnityCompatibilityRaster,0,0
19,VSM.Resolve,4065024,1
19,VSM.ResolveTrace,3931136,1
19,VSM.FilterHorizontal,61952,1
19,VSM.FilterVertical,0,0
19,VSM.FilterTemporalVertical,71424,1
19,VSM.ResetFeedback,2048,1
20,VSM.MarkReceiverPages,558848,1
20,VSM.Allocate,2092288,1
20,VSM.ClearPhysicalPages,267264,1
20,VSM.PageOccupancy,62208,1
20,VSM.FinalizePages,1792,1
20,VSM.DynamicRaster,12800,1
20,VSM.LayoutRemap,2048,1
20,VSM.InvalidateStatic,1792,1
20,VSM.StaticCasterCull,132608,1
20,VSM.DynamicCasterCull,256,1
20,VSM.PageCull,114176,1
20,VSM.StaticRasterClear,0,1
20,VSM.StaticRasterDraw,4674560,1
20,VSM.DynamicRasterClear,12800,1
20,VSM.DynamicRasterDraw,0,1
20,VSM.StaticRaster,4674816,1
20,VSM.UnityCompatibilityRaster,0,0
20,VSM.Resolve,5131520,1
20,VSM.ResolveTrace,4994560,1
20,VSM.FilterHorizontal,63744,1
20,VSM.FilterVertical,0,0
20,VSM.FilterTemporalVertical,72704,1
20,VSM.ResetFeedback,2048,1
21,VSM.MarkReceiverPages,553984,1
21,VSM.Allocate,2092032,1
21,VSM.ClearPhysicalPages,266240,1
21,VSM.PageOccupancy,54272,1
21,VSM.FinalizePages,2048,1
21,VSM.DynamicRaster,11520,1
21,VSM.LayoutRemap,2048,1
21,VSM.InvalidateStatic,1792,1
21,VSM.StaticCasterCull,127488,1
21,VSM.DynamicCasterCull,0,1
21,VSM.PageCull,108800,1
21,VSM.StaticRasterClear,0,1
21,VSM.StaticRasterDraw,4373248,1
21,VSM.DynamicRasterClear,11520,1
21,VSM.DynamicRasterDraw,0,1
21,VSM.StaticRaster,4373504,1
21,VSM.UnityCompatibilityRaster,0,0
21,VSM.Resolve,4577024,1
21,VSM.ResolveTrace,4442112,1
21,VSM.FilterHorizontal,62464,1
21,VSM.FilterVertical,0,0
21,VSM.FilterTemporalVertical,71936,1
21,VSM.ResetFeedback,2048,1
22,VSM.MarkReceiverPages,558080,1
22,VSM.Allocate,2092800,1
22,VSM.ClearPhysicalPages,266752,1
22,VSM.PageOccupancy,60160,1
22,VSM.FinalizePages,1792,1
22,VSM.DynamicRaster,13312,1
22,VSM.LayoutRemap,2304,1
22,VSM.InvalidateStatic,1792,1
22,VSM.StaticCasterCull,125440,1
22,VSM.DynamicCasterCull,0,1
22,VSM.PageCull,106752,1
22,VSM.StaticRasterClear,0,1
22,VSM.StaticRasterDraw,4384512,1
22,VSM.DynamicRasterClear,13312,1
22,VSM.DynamicRasterDraw,0,1
22,VSM.StaticRaster,4384512,1
22,VSM.UnityCompatibilityRaster,0,0
22,VSM.Resolve,4004352,1
22,VSM.ResolveTrace,3873280,1
22,VSM.FilterHorizontal,61184,1
22,VSM.FilterVertical,0,0
22,VSM.FilterTemporalVertical,69120,1
22,VSM.ResetFeedback,2048,1
23,VSM.MarkReceiverPages,555264,1
23,VSM.Allocate,2089984,1
23,VSM.ClearPhysicalPages,267008,1
23,VSM.PageOccupancy,55552,1
23,VSM.FinalizePages,2048,1
23,VSM.DynamicRaster,12032,1
23,VSM.LayoutRemap,2304,1
23,VSM.InvalidateStatic,2048,1
23,VSM.StaticCasterCull,129792,1
23,VSM.DynamicCasterCull,0,1
23,VSM.PageCull,111360,1
23,VSM.StaticRasterClear,0,1
23,VSM.StaticRasterDraw,4590592,1
23,VSM.DynamicRasterClear,12032,1
23,VSM.DynamicRasterDraw,0,1
23,VSM.StaticRaster,4590592,1
23,VSM.UnityCompatibilityRaster,0,0
23,VSM.Resolve,3998464,1
23,VSM.ResolveTrace,3867136,1
23,VSM.FilterHorizontal,61440,1
23,VSM.FilterVertical,0,0
23,VSM.FilterTemporalVertical,69632,1
23,VSM.ResetFeedback,2048,1
24,VSM.MarkReceiverPages,883200,1
24,VSM.Allocate,2107392,1
24,VSM.ClearPhysicalPages,267264,1
24,VSM.PageOccupancy,57856,1
24,VSM.FinalizePages,1792,1
24,VSM.DynamicRaster,13568,1
24,VSM.LayoutRemap,2304,1
24,VSM.InvalidateStatic,1792,1
24,VSM.StaticCasterCull,122624,1
24,VSM.DynamicCasterCull,0,1
24,VSM.PageCull,103424,1
24,VSM.StaticRasterClear,0,1
24,VSM.StaticRasterDraw,4367616,1
24,VSM.DynamicRasterClear,13568,1
24,VSM.DynamicRasterDraw,0,1
24,VSM.StaticRaster,4367616,1
24,VSM.UnityCompatibilityRaster,0,0
24,VSM.Resolve,3990016,1
24,VSM.ResolveTrace,3858688,1
24,VSM.FilterHorizontal,61184,1
24,VSM.FilterVertical,0,0
24,VSM.FilterTemporalVertical,69888,1
24,VSM.ResetFeedback,2048,1
25,VSM.MarkReceiverPages,986624,1
25,VSM.Allocate,2122752,1
25,VSM.ClearPhysicalPages,268288,1
25,VSM.PageOccupancy,58368,1
25,VSM.FinalizePages,2048,1
25,VSM.DynamicRaster,11264,1
25,VSM.LayoutRemap,2048,1
25,VSM.InvalidateStatic,2304,1
25,VSM.StaticCasterCull,122624,1
25,VSM.DynamicCasterCull,0,1
25,VSM.PageCull,103936,1
25,VSM.StaticRasterClear,0,1
25,VSM.StaticRasterDraw,4361216,1
25,VSM.DynamicRasterClear,11264,1
25,VSM.DynamicRasterDraw,0,1
25,VSM.StaticRaster,4361216,1
25,VSM.UnityCompatibilityRaster,0,0
25,VSM.Resolve,4006656,1
25,VSM.ResolveTrace,3873280,1
25,VSM.FilterHorizontal,61696,1
25,VSM.FilterVertical,0,0
25,VSM.FilterTemporalVertical,71424,1
25,VSM.ResetFeedback,2304,1
26,VSM.MarkReceiverPages,559360,1
26,VSM.Allocate,2106880,1
