observation,marker,gpu_ns,gpu_sample_count
9,VSM.StaticCasterCull,180736,1
9,VSM.DynamicCasterCull,0,1
9,VSM.PageCull,161024,1
9,VSM.StaticRasterClear,0,1
9,VSM.StaticRasterDraw,28033280,1
9,VSM.DynamicRasterClear,10496,1
9,VSM.DynamicRasterDraw,0,1
9,VSM.StaticRaster,28033536,1
9,VSM.UnityCompatibilityRaster,0,0
9,VSM.Resolve,5354496,1
9,VSM.ResolveTrace,5217536,1
9,VSM.FilterHorizontal,64000,1
9,VSM.FilterVertical,0,0
9,VSM.FilterTemporalVertical,71680,1
9,VSM.ResetFeedback,2048,1
10,VSM.MarkReceiverPages,655872,1
10,VSM.Allocate,11375360,1
10,VSM.ClearPhysicalPages,476672,1
10,VSM.PageOccupancy,64512,1
10,VSM.FinalizePages,1792,1
10,VSM.DynamicRaster,9984,1
10,VSM.LayoutRemap,2304,1
10,VSM.InvalidateStatic,2048,1
10,VSM.StaticCasterCull,184832,1
10,VSM.DynamicCasterCull,0,1
10,VSM.PageCull,165632,1
10,VSM.StaticRasterClear,0,1
10,VSM.StaticRasterDraw,28022016,1
10,VSM.DynamicRasterClear,9984,1
10,VSM.DynamicRasterDraw,0,1
10,VSM.StaticRaster,28022272,1
10,VSM.UnityCompatibilityRaster,0,0
10,VSM.Resolve,4984576,1
10,VSM.ResolveTrace,4851968,1
10,VSM.FilterHorizontal,63744,1
10,VSM.FilterVertical,0,0
10,VSM.FilterTemporalVertical,68608,1
10,VSM.ResetFeedback,2048,1
11,VSM.MarkReceiverPages,975104,1
11,VSM.Allocate,11249664,1
11,VSM.ClearPhysicalPages,472832,1
11,VSM.PageOccupancy,64256,1
11,VSM.FinalizePages,2304,1
11,VSM.DynamicRaster,12544,1
11,VSM.LayoutRemap,2304,1
11,VSM.InvalidateStatic,2304,1
11,VSM.StaticCasterCull,176384,1
11,VSM.DynamicCasterCull,0,1
11,VSM.PageCull,157184,1
11,VSM.StaticRasterClear,0,1
11,VSM.StaticRasterDraw,27991808,1
11,VSM.DynamicRasterClear,12544,1
11,VSM.DynamicRasterDraw,0,1
11,VSM.StaticRaster,27992064,1
11,VSM.UnityCompatibilityRaster,0,0
11,VSM.Resolve,5037312,1
11,VSM.ResolveTrace,4903168,1
11,VSM.FilterHorizontal,63232,1
11,VSM.FilterVertical,0,0
11,VSM.FilterTemporalVertical,70912,1
11,VSM.ResetFeedback,2560,1
12,VSM.MarkReceiverPages,652800,1
12,VSM.Allocate,11256320,1
12,VSM.ClearPhysicalPages,472320,1
12,VSM.PageOccupancy,67072,1
12,VSM.FinalizePages,2048,1
12,VSM.DynamicRaster,15616,1
12,VSM.LayoutRemap,2304,1
12,VSM.InvalidateStatic,2048,1
12,VSM.StaticCasterCull,172032,1
12,VSM.DynamicCasterCull,0,1
12,VSM.PageCull,152320,1
12,VSM.StaticRasterClear,0,1
12,VSM.StaticRasterDraw,28427776,1
12,VSM.DynamicRasterClear,15616,1
12,VSM.DynamicRasterDraw,0,1
12,VSM.StaticRaster,28428032,1
12,VSM.UnityCompatibilityRaster,0,0
12,VSM.Resolve,5009664,1
12,VSM.ResolveTrace,4874240,1
12,VSM.FilterHorizontal,63488,1
12,VSM.FilterVertical,0,0
12,VSM.FilterTemporalVertical,71424,1
12,VSM.ResetFeedback,2048,1
13,VSM.MarkReceiverPages,650496,1
13,VSM.Allocate,11222272,1
13,VSM.ClearPhysicalPages,471808,1
13,VSM.PageOccupancy,63744,1
13,VSM.FinalizePages,2304,1
13,VSM.DynamicRaster,69632,1
13,VSM.LayoutRemap,2304,1
13,VSM.InvalidateStatic,1792,1
13,VSM.StaticCasterCull,176640,1
13,VSM.DynamicCasterCull,0,1
13,VSM.PageCull,157184,1
13,VSM.StaticRasterClear,256,1
13,VSM.StaticRasterDraw,27903232,1
13,VSM.DynamicRasterClear,69632,1
13,VSM.DynamicRasterDraw,0,1
13,VSM.StaticRaster,27903488,1
13,VSM.UnityCompatibilityRaster,0,0
13,VSM.Resolve,5018112,1
13,VSM.ResolveTrace,4883200,1
13,VSM.FilterHorizontal,64000,1
13,VSM.FilterVertical,0,0
13,VSM.FilterTemporalVertical,70656,1
13,VSM.ResetFeedback,2048,1
14,VSM.MarkReceiverPages,652800,1
14,VSM.Allocate,11357952,1
14,VSM.ClearPhysicalPages,476928,1
14,VSM.PageOccupancy,67584,1
14,VSM.FinalizePages,2048,1
14,VSM.DynamicRaster,65536,1
14,VSM.LayoutRemap,2304,1
14,VSM.InvalidateStatic,2304,1
14,VSM.StaticCasterCull,178176,1
14,VSM.DynamicCasterCull,0,1
14,VSM.PageCull,159232,1
14,VSM.StaticRasterClear,0,1
14,VSM.StaticRasterDraw,28206336,1
14,VSM.DynamicRasterClear,65536,1
14,VSM.DynamicRasterDraw,0,1
14,VSM.StaticRaster,28206592,1
14,VSM.UnityCompatibilityRaster,0,0
14,VSM.Resolve,5784832,1
14,VSM.ResolveTrace,5647616,1
14,VSM.FilterHorizontal,64512,1
14,VSM.FilterVertical,0,0
14,VSM.FilterTemporalVertical,71680,1
14,VSM.ResetFeedback,2304,1
15,VSM.MarkReceiverPages,659200,1
15,VSM.Allocate,11256832,1
15,VSM.ClearPhysicalPages,472320,1
15,VSM.PageOccupancy,93440,1
15,VSM.FinalizePages,2048,1
15,VSM.DynamicRaster,10496,1
15,VSM.LayoutRemap,2048,1
15,VSM.InvalidateStatic,2048,1
15,VSM.StaticCasterCull,178944,1
15,VSM.DynamicCasterCull,0,1
15,VSM.PageCull,159232,1
15,VSM.StaticRasterClear,0,1
15,VSM.StaticRasterDraw,27867904,1
15,VSM.DynamicRasterClear,10496,1
15,VSM.DynamicRasterDraw,0,1
15,VSM.StaticRaster,27868160,1
15,VSM.UnityCompatibilityRaster,0,0
15,VSM.Resolve,5318144,1
15,VSM.ResolveTrace,5181440,1
15,VSM.FilterHorizontal,64256,1
15,VSM.FilterVertical,0,0
15,VSM.FilterTemporalVertical,71168,1
15,VSM.ResetFeedback,2048,1
16,VSM.MarkReceiverPages,655360,1
16,VSM.Allocate,11290880,1
16,VSM.ClearPhysicalPages,473088,1
16,VSM.PageOccupancy,67328,1
16,VSM.FinalizePages,2304,1
16,VSM.DynamicRaster,15104,1
16,VSM.LayoutRemap,2304,1
16,VSM.InvalidateStatic,1792,1
16,VSM.StaticCasterCull,167168,1
16,VSM.DynamicCasterCull,0,1
16,VSM.PageCull,147712,1
16,VSM.StaticRasterClear,0,1
16,VSM.StaticRasterDraw,28264960,1
16,VSM.DynamicRasterClear,15104,1
16,VSM.DynamicRasterDraw,0,1
16,VSM.StaticRaster,28265216,1
16,VSM.UnityCompatibilityRaster,0,0
16,VSM.Resolve,5032960,1
16,VSM.ResolveTrace,4898304,1
16,VSM.FilterHorizontal,63488,1
16,VSM.FilterVertical,0,0
16,VSM.FilterTemporalVertical,71168,1
16,VSM.ResetFeedback,2048,1
17,VSM.MarkReceiverPages,975616,1
17,VSM.Allocate,11440384,1
17,VSM.ClearPhysicalPages,477440,1
17,VSM.PageOccupancy,65280,1
17,VSM.FinalizePages,2048,1
17,VSM.DynamicRaster,12288,1
17,VSM.LayoutRemap,2304,1
17,VSM.InvalidateStatic,2304,1
17,VSM.StaticCasterCull,175104,1
17,VSM.DynamicCasterCull,0,1
17,VSM.PageCull,155904,1
17,VSM.StaticRasterClear,0,1
17,VSM.StaticRasterDraw,28413696,1
17,VSM.DynamicRasterClear,12288,1
17,VSM.DynamicRasterDraw,0,1
17,VSM.StaticRaster,28413696,1
17,VSM.UnityCompatibilityRaster,0,0
17,VSM.Resolve,5028864,1
17,VSM.ResolveTrace,4893440,1
17,VSM.FilterHorizontal,63744,1
17,VSM.FilterVertical,0,0
17,VSM.FilterTemporalVertical,71168,1
17,VSM.ResetFeedback,2048,1
18,VSM.MarkReceiverPages,659456,1
18,VSM.Allocate,11442176,1
18,VSM.ClearPhysicalPages,478720,1
18,VSM.PageOccupancy,72192,1
18,VSM.FinalizePages,2048,1
18,VSM.DynamicRaster,86528,1
18,VSM.LayoutRemap,2304,1
18,VSM.InvalidateStatic,2560,1
18,VSM.StaticCasterCull,184064,1
18,VSM.DynamicCasterCull,0,1
18,VSM.PageCull,164608,1
18,VSM.StaticRasterClear,0,1
18,VSM.StaticRasterDraw,28382208,1
18,VSM.DynamicRasterClear,86528,1
18,VSM.DynamicRasterDraw,0,1
18,VSM.StaticRaster,28382464,1
18,VSM.UnityCompatibilityRaster,0,0
18,VSM.Resolve,5342464,1
18,VSM.ResolveTrace,5205760,1
18,VSM.FilterHorizontal,64768,1
18,VSM.FilterVertical,0,0
18,VSM.FilterTemporalVertical,71168,1
18,VSM.ResetFeedback,2048,1
19,VSM.MarkReceiverPages,653568,1
19,VSM.Allocate,11268096,1
19,VSM.ClearPhysicalPages,475136,1
19,VSM.PageOccupancy,65792,1
19,VSM.FinalizePages,2304,1
19,VSM.DynamicRaster,81920,1
19,VSM.LayoutRemap,2048,1
19,VSM.InvalidateStatic,2304,1
19,VSM.StaticCasterCull,175104,1
19,VSM.DynamicCasterCull,0,1
19,VSM.PageCull,155904,1
19,VSM.StaticRasterClear,0,1
19,VSM.StaticRasterDraw,27532032,1
19,VSM.DynamicRasterClear,81920,1
19,VSM.DynamicRasterDraw,0,1
19,VSM.StaticRaster,27532032,1
19,VSM.UnityCompatibilityRaster,0,0
19,VSM.Resolve,5029376,1
19,VSM.ResolveTrace,4895744,1
19,VSM.FilterHorizontal,63488,1
19,VSM.FilterVertical,0,0
19,VSM.FilterTemporalVertical,70144,1
19,VSM.ResetFeedback,2304,1
20,VSM.MarkReceiverPages,654080,1
20,VSM.Allocate,11340032,1
20,VSM.ClearPhysicalPages,476672,1
20,VSM.PageOccupancy,67328,1
20,VSM.FinalizePages,2048,1
20,VSM.DynamicRaster,11008,1
20,VSM.LayoutRemap,2304,1
20,VSM.InvalidateStatic,1792,1
20,VSM.StaticCasterCull,184576,1
20,VSM.DynamicCasterCull,0,1
20,VSM.PageCull,165888,1
20,VSM.StaticRasterClear,0,1
20,VSM.StaticRasterDraw,28048128,1
20,VSM.DynamicRasterClear,11008,1
20,VSM.DynamicRasterDraw,0,1
20,VSM.StaticRaster,28048384,1
20,VSM.UnityCompatibilityRaster,0,0
20,VSM.Resolve,5043456,1
20,VSM.ResolveTrace,4908800,1
20,VSM.FilterHorizontal,64000,1
20,VSM.FilterVertical,0,0
20,VSM.FilterTemporalVertical,70656,1
20,VSM.ResetFeedback,2048,1
21,VSM.MarkReceiverPages,656896,1
21,VSM.Allocate,11308800,1
21,VSM.ClearPhysicalPages,476160,1
21,VSM.PageOccupancy,77568,1
21,VSM.FinalizePages,2304,1
21,VSM.DynamicRaster,11520,1
21,VSM.LayoutRemap,2304,1
21,VSM.InvalidateStatic,1792,1
21,VSM.StaticCasterCull,175104,1
21,VSM.DynamicCasterCull,0,1
21,VSM.PageCull,155648,1
21,VSM.StaticRasterClear,0,1
21,VSM.StaticRasterDraw,28039680,1
21,VSM.DynamicRasterClear,11520,1
21,VSM.DynamicRasterDraw,0,1
21,VSM.StaticRaster,28039680,1
21,VSM.UnityCompatibilityRaster,0,0
21,VSM.Resolve,5524480,1
21,VSM.ResolveTrace,5385984,1
21,VSM.FilterHorizontal,64768,1
21,VSM.FilterVertical,0,0
21,VSM.FilterTemporalVertical,72192,1
21,VSM.ResetFeedback,2048,1
22,VSM.MarkReceiverPages,967424,1
22,VSM.Allocate,11283712,1
22,VSM.ClearPhysicalPages,473088,1
22,VSM.PageOccupancy,74240,1
22,VSM.FinalizePages,2048,1
22,VSM.DynamicRaster,10752,1
22,VSM.LayoutRemap,2304,1
22,VSM.InvalidateStatic,2304,1
22,VSM.StaticCasterCull,171520,1
22,VSM.DynamicCasterCull,0,1
22,VSM.PageCull,152064,1
22,VSM.StaticRasterClear,256,1
22,VSM.StaticRasterDraw,28067840,1
22,VSM.DynamicRasterClear,10752,1
22,VSM.DynamicRasterDraw,0,1
22,VSM.StaticRaster,28068096,1
22,VSM.UnityCompatibilityRaster,0,0
22,VSM.Resolve,5336064,1
22,VSM.ResolveTrace,5199360,1
22,VSM.FilterHorizontal,64256,1
22,VSM.FilterVertical,0,0
22,VSM.FilterTemporalVertical,71680,1
22,VSM.ResetFeedback,2048,1
23,VSM.MarkReceiverPages,971008,1
23,VSM.Allocate,11286272,1
23,VSM.ClearPhysicalPages,472832,1
23,VSM.PageOccupancy,78080,1
23,VSM.FinalizePages,2048,1
23,VSM.DynamicRaster,251392,1
23,VSM.LayoutRemap,2048,1
23,VSM.InvalidateStatic,2304,1
23,VSM.StaticCasterCull,171776,1
23,VSM.DynamicCasterCull,0,1
23,VSM.PageCull,152832,1
23,VSM.StaticRasterClear,0,1
23,VSM.StaticRasterDraw,27988736,1
23,VSM.DynamicRasterClear,251392,1
23,VSM.DynamicRasterDraw,0,1
23,VSM.StaticRaster,27988992,1
23,VSM.UnityCompatibilityRaster,0,0
23,VSM.Resolve,5848832,1
23,VSM.ResolveTrace,5710592,1
23,VSM.FilterHorizontal,65536,1
23,VSM.FilterVertical,0,0
23,VSM.FilterTemporalVertical,71168,1
23,VSM.ResetFeedback,2048,1
24,VSM.MarkReceiverPages,965888,1
24,VSM.Allocate,11283712,1
24,VSM.ClearPhysicalPages,472832,1
24,VSM.PageOccupancy,76288,1
24,VSM.FinalizePages,2048,1
24,VSM.DynamicRaster,83968,1
24,VSM.LayoutRemap,2048,1
24,VSM.InvalidateStatic,2304,1
24,VSM.StaticCasterCull,172800,1
24,VSM.DynamicCasterCull,0,1
24,VSM.PageCull,153088,1
24,VSM.StaticRasterClear,256,1
24,VSM.StaticRasterDraw,27888640,1
24,VSM.DynamicRasterClear,83968,1
24,VSM.DynamicRasterDraw,0,1
24,VSM.StaticRaster,27888896,1
24,VSM.UnityCompatibilityRaster,0,0
24,VSM.Resolve,5033984,1
24,VSM.ResolveTrace,4901120,1
24,VSM.FilterHorizontal,63744,1
24,VSM.FilterVertical,0,0
24,VSM.FilterTemporalVertical,68864,1
24,VSM.ResetFeedback,2048,1
25,VSM.MarkReceiverPages,960000,1
25,VSM.Allocate,11399168,1
25,VSM.ClearPhysicalPages,478464,1
25,VSM.PageOccupancy,66304,1
25,VSM.FinalizePages,2048,1
25,VSM.DynamicRaster,12032,1
25,VSM.LayoutRemap,2304,1
25,VSM.InvalidateStatic,2048,1
25,VSM.StaticCasterCull,176896,1
25,VSM.DynamicCasterCull,0,1
25,VSM.PageCull,157696,1
25,VSM.StaticRasterClear,0,1
25,VSM.StaticRasterDraw,28227328,1
25,VSM.DynamicRasterClear,12032,1
25,VSM.DynamicRasterDraw,0,1
25,VSM.StaticRaster,28227584,1
25,VSM.UnityCompatibilityRaster,0,0
25,VSM.Resolve,5018368,1
25,VSM.ResolveTrace,4886272,1
25,VSM.FilterHorizontal,63232,1
25,VSM.FilterVertical,0,0
25,VSM.FilterTemporalVertical,68608,1
25,VSM.ResetFeedback,2048,1
26,VSM.MarkReceiverPages,654336,1
26,VSM.Allocate,11255552,1
26,VSM.ClearPhysicalPages,472064,1
26,VSM.PageOccupancy,65280,1
26,VSM.FinalizePages,1792,1
26,VSM.DynamicRaster,31488,1
26,VSM.LayoutRemap,2304,1
26,VSM.InvalidateStatic,2048,1
26,VSM.StaticCasterCull,167680,1
26,VSM.DynamicCasterCull,0,1
26,VSM.PageCull,148736,1
26,VSM.StaticRasterClear,0,1
26,VSM.StaticRasterDraw,27997184,1
26,VSM.DynamicRasterClear,31488,1
26,VSM.DynamicRasterDraw,0,1
26,VSM.StaticRaster,27997184,1
26,VSM.UnityCompatibilityRaster,0,0
26,VSM.Resolve,5037824,1
26,VSM.ResolveTrace,4904960,1
26,VSM.FilterHorizontal,63488,1
26,VSM.FilterVertical,0,0
26,VSM.FilterTemporalVertical,69120,1
26,VSM.ResetFeedback,2048,1
27,VSM.MarkReceiverPages,972544,1
27,VSM.Allocate,11250688,1
27,VSM.ClearPhysicalPages,471808,1
27,VSM.PageOccupancy,65792,1
27,VSM.FinalizePages,2048,1
27,VSM.DynamicRaster,13312,1
27,VSM.LayoutRemap,2304,1
27,VSM.InvalidateStatic,2048,1
27,VSM.StaticCasterCull,175872,1
27,VSM.DynamicCasterCull,512,1
27,VSM.PageCull,156672,1
27,VSM.StaticRasterClear,256,1
27,VSM.StaticRasterDraw,27751168,1
27,VSM.DynamicRasterClear,13312,1
27,VSM.DynamicRasterDraw,0,1
27,VSM.StaticRaster,27751424,1
27,VSM.UnityCompatibilityRaster,0,0
27,VSM.Resolve,5355008,1
27,VSM.ResolveTrace,5218048,1
27,VSM.FilterHorizontal,63744,1
27,VSM.FilterVertical,0,0
27,VSM.FilterTemporalVertical,72192,1
27,VSM.ResetFeedback,2048,1
28,VSM.MarkReceiverPages,652288,1
28,VSM.Allocate,11352064,1
28,VSM.ClearPhysicalPages,476160,1
28,VSM.PageOccupancy,74752,1
28,VSM.FinalizePages,2048,1
28,VSM.DynamicRaster,11264,1
28,VSM.LayoutRemap,2304,1
28,VSM.InvalidateStatic,2048,1
28,VSM.StaticCasterCull,176384,1
28,VSM.DynamicCasterCull,0,1
28,VSM.PageCull,156928,1
28,VSM.StaticRasterClear,0,1
28,VSM.StaticRasterDraw,28187904,1
28,VSM.DynamicRasterClear,11264,1
28,VSM.DynamicRasterDraw,0,1
28,VSM.StaticRaster,28188160,1
28,VSM.UnityCompatibilityRaster,0,0
28,VSM.Resolve,5019648,1
28,VSM.ResolveTrace,4886784,1
28,VSM.FilterHorizontal,64000,1
28,VSM.FilterVertical,0,0
28,VSM.FilterTemporalVertical,68864,1
28,VSM.ResetFeedback,2048,1
29,VSM.MarkReceiverPages,650752,1
29,VSM.Allocate,11220736,1
29,VSM.ClearPhysicalPages,471296,1
29,VSM.PageOccupancy,74496,1
29,VSM.FinalizePages,2304,1
29,VSM.DynamicRaster,27136,1
29,VSM.LayoutRemap,2304,1
29,VSM.InvalidateStatic,2048,1
29,VSM.StaticCasterCull,171520,1
29,VSM.DynamicCasterCull,0,1
29,VSM.PageCull,152064,1
29,VSM.StaticRasterClear,0,1
29,VSM.StaticRasterDraw,28059648,1
29,VSM.DynamicRasterClear,27136,1
29,VSM.DynamicRasterDraw,0,1
29,VSM.StaticRaster,28059904,1
29,VSM.UnityCompatibilityRaster,0,0
29,VSM.Resolve,5025792,1
29,VSM.ResolveTrace,4892416,1
29,VSM.FilterHorizontal,63744,1
29,VSM.FilterVertical,0,0
29,VSM.FilterTemporalVertical,69376,1
29,VSM.ResetFeedback,2304,1
30,VSM.MarkReceiverPages,958976,1
30,VSM.Allocate,11286528,1
30,VSM.ClearPhysicalPages,472320,1
30,VSM.PageOccupancy,66816,1
30,VSM.FinalizePages,2304,1
30,VSM.DynamicRaster,11264,1
30,VSM.LayoutRemap,2304,1
30,VSM.InvalidateStatic,2304,1
30,VSM.StaticCasterCull,187648,1
30,VSM.DynamicCasterCull,0,1
30,VSM.PageCull,168192,1
30,VSM.StaticRasterClear,0,1
30,VSM.StaticRasterDraw,27759616,1
30,VSM.DynamicRasterClear,11264,1
30,VSM.DynamicRasterDraw,0,1
30,VSM.StaticRaster,27759872,1
30,VSM.UnityCompatibilityRaster,0,0
30,VSM.Resolve,5026816,1
30,VSM.ResolveTrace,4893952,1
30,VSM.FilterHorizontal,63488,1
30,VSM.FilterVertical,0,0
